,nation,sido,gu,GB3,GB2,TA_YM,DAW_CCD_R,APV_TS_DL_TM_R,VLM,USEC
33527,프랑스,서울특별시,강동구,스포츠,자전거(성인용),201710,WHITE,활동,79000 ,9
33528,프랑스,서울특별시,강북구,체험,오락시설,201605,WHITE,활동,33000 ,2
33529,프랑스,서울특별시,관악구,체험,오락시설,201611,RED,활동,7000 ,1
33530,프랑스,서울특별시,관악구,숙박,그외숙박,201708,WHITE,활동,1178600 ,5
33531,프랑스,서울특별시,광진구,숙박,그외숙박,201604,WHITE,휴식,90000 ,2
33532,프랑스,서울특별시,마포구,의료,치과병원,201610,WHITE,활동,790000 ,2
33533,프랑스,서울특별시,마포구,숙박,그외숙박,201711,WHITE,휴식,1339350 ,12
33534,프랑스,서울특별시,마포구,숙박,그외숙박,201604,WHITE,활동,2180900 ,11
33535,프랑스,서울특별시,마포구,체험,오락시설,201604,WHITE,취침,17900 ,1
33536,프랑스,서울특별시,마포구,숙박,그외숙박,201702,WHITE,취침,71000 ,2
33537,프랑스,서울특별시,마포구,숙박,그외숙박,201707,RED,취침,310000 ,4
33538,프랑스,서울특별시,서초구,숙박,그외숙박,201606,WHITE,휴식,1139530 ,8
33539,프랑스,서울특별시,서초구,숙박,그외숙박,201609,WHITE,활동,7173502 ,18
33540,프랑스,서울특별시,서초구,체험,오락시설,201707,WHITE,휴식,31000 ,1
33541,프랑스,서울특별시,성북구,숙박,그외숙박,201602,RED,활동,181004 ,2
33542,프랑스,서울특별시,양천구,의료,"한의원,한약방",201712,WHITE,활동,32270 ,1
33543,프랑스,서울특별시,용산구,음식,유흥,201606,WHITE,취침,279000 ,15
33544,프랑스,서울특별시,용산구,음식,유흥,201709,WHITE,휴식,1837600 ,51
33545,프랑스,서울특별시,용산구,음식,유흥,201612,RED,휴식,1551000 ,58
33546,프랑스,서울특별시,용산구,음식,유흥,201712,RED,휴식,480000 ,25
33547,프랑스,서울특별시,용산구,음식,유흥,201710,RED,취침,992000 ,50
33548,프랑스,서울특별시,용산구,숙박,그외숙박,201604,RED,활동,664250 ,3
33549,프랑스,서울특별시,용산구,숙박,그외숙박,201601,WHITE,활동,790550 ,5
33550,프랑스,서울특별시,종로구,음식,유흥,201602,WHITE,휴식,117000 ,3
33551,프랑스,서울특별시,종로구,숙박,그외숙박,201708,WHITE,활동,16647875 ,85
33552,프랑스,서울특별시,종로구,숙박,그외숙박,201703,WHITE,휴식,932900 ,10
33553,프랑스,서울특별시,종로구,숙박,그외숙박,201710,WHITE,활동,14788104 ,75
33554,프랑스,서울특별시,종로구,숙박,그외숙박,201710,WHITE,휴식,4179260 ,21
33555,프랑스,서울특별시,종로구,숙박,그외숙박,201712,RED,휴식,491000 ,2
33556,프랑스,서울특별시,종로구,숙박,그외숙박,201612,RED,활동,4215150 ,10
33557,프랑스,서울특별시,종로구,의료,"한의원,한약방",201610,WHITE,활동,377700 ,2
33558,프랑스,서울특별시,동대문구,체험,오락시설,201610,WHITE,휴식,19700 ,3
33559,프랑스,서울특별시,동대문구,스포츠,자전거(성인용),201710,WHITE,휴식,18075 ,1
33560,프랑스,서울특별시,영등포구,숙박,그외숙박,201603,WHITE,활동,3875320 ,12
33561,프랑스,서울특별시,영등포구,스포츠,자전거(성인용),201605,RED,활동,55000 ,6
33562,프랑스,서울특별시,영등포구,숙박,그외숙박,201604,RED,활동,1445120 ,3
33563,프랑스,서울특별시,영등포구,숙박,그외숙박,201703,WHITE,활동,7460604 ,15
33564,프랑스,서울특별시,영등포구,숙박,그외숙박,201606,WHITE,휴식,358100 ,4
33565,프랑스,서울특별시,중구,숙박,그외숙박,201707,RED,활동,21879654 ,50
33566,프랑스,서울특별시,중구,숙박,그외숙박,201703,WHITE,휴식,3023337 ,17
33567,프랑스,서울특별시,강남구,음식,유흥,201709,RED,휴식,4043000 ,53
33568,프랑스,서울특별시,강남구,숙박,그외숙박,201601,WHITE,휴식,573718 ,6
33569,프랑스,서울특별시,강남구,의료,치과병원,201604,WHITE,활동,4030000 ,4
33570,프랑스,서울특별시,강남구,음식,유흥,201605,WHITE,취침,667000 ,20
33571,프랑스,서울특별시,강남구,음식,유흥,201606,RED,취침,1643000 ,37
33572,프랑스,서울특별시,강남구,음식,유흥,201703,RED,휴식,1899710 ,14
33573,프랑스,서울특별시,강남구,의료,치과병원,201710,WHITE,활동,1237896 ,1
33574,프랑스,서울특별시,강남구,숙박,그외숙박,201704,RED,취침,1542038 ,6
33575,프랑스,서울특별시,강남구,음식,유흥,201711,WHITE,취침,537000 ,5
33576,프랑스,서울특별시,강남구,음식,유흥,201707,WHITE,활동,20000 ,2
33577,프랑스,서울특별시,강남구,숙박,그외숙박,201801,WHITE,휴식,4097540 ,16
33578,프랑스,서울특별시,강남구,숙박,그외숙박,201809,WHITE,활동,27106244 ,85
33579,프랑스,서울특별시,강남구,음식,유흥,201805,WHITE,휴식,4139000 ,22
33580,프랑스,서울특별시,강북구,체험,오락시설,201709,RED,휴식,20000 ,1
33581,프랑스,서울특별시,강북구,체험,오락시설,201701,WHITE,활동,18500 ,2
33582,프랑스,서울특별시,마포구,숙박,그외숙박,201704,RED,취침,307000 ,5
33583,프랑스,서울특별시,마포구,의료,치과병원,201602,WHITE,활동,20000 ,2
33584,프랑스,서울특별시,마포구,쇼핑,기타지출,201603,WHITE,휴식,45500 ,3
33585,프랑스,서울특별시,마포구,숙박,그외숙박,201707,RED,휴식,515747 ,9
33586,프랑스,서울특별시,마포구,숙박,그외숙박,201708,RED,휴식,1240320 ,12
33587,프랑스,서울특별시,마포구,숙박,그외숙박,201711,RED,휴식,347000 ,6
33588,프랑스,서울특별시,마포구,스포츠,자전거(성인용),201706,RED,활동,701000 ,3
33589,프랑스,서울특별시,마포구,의료,치과병원,201712,RED,활동,193760 ,2
33590,프랑스,서울특별시,서초구,숙박,그외숙박,201703,WHITE,휴식,927048 ,7
33591,프랑스,서울특별시,서초구,숙박,그외숙박,201705,WHITE,활동,5242080 ,14
33592,프랑스,서울특별시,서초구,숙박,그외숙박,201706,WHITE,활동,1355020 ,9
33593,프랑스,서울특별시,성동구,숙박,그외숙박,201712,WHITE,취침,40000 ,1
33594,프랑스,서울특별시,성동구,쇼핑,기타지출,201712,WHITE,휴식,9000 ,1
33595,프랑스,서울특별시,송파구,음식,유흥,201807,WHITE,활동,7000 ,1
33596,프랑스,서울특별시,양천구,쇼핑,기타지출,201712,WHITE,활동,1234172 ,70
33597,프랑스,서울특별시,양천구,쇼핑,기타지출,201709,RED,휴식,7800 ,1
33598,프랑스,서울특별시,용산구,음식,유흥,201706,WHITE,취침,395000 ,16
33599,프랑스,서울특별시,용산구,숙박,그외숙박,201710,WHITE,활동,1975450 ,15
33600,프랑스,서울특별시,용산구,음식,유흥,201606,WHITE,휴식,2131200 ,48
33601,프랑스,서울특별시,용산구,숙박,그외숙박,201704,WHITE,활동,1607500 ,15
33602,프랑스,서울특별시,용산구,음식,유흥,201603,WHITE,취침,389000 ,23
33603,프랑스,서울특별시,용산구,음식,유흥,201705,WHITE,취침,350000 ,11
33604,프랑스,서울특별시,용산구,음식,유흥,201812,RED,휴식,560000 ,32
33605,프랑스,서울특별시,은평구,의료,치과병원,201706,WHITE,활동,1390000 ,4
33606,프랑스,서울특별시,은평구,의료,치과병원,201705,WHITE,활동,650000 ,2
33607,프랑스,서울특별시,종로구,숙박,그외숙박,201701,WHITE,취침,605628 ,4
33608,프랑스,서울특별시,종로구,숙박,그외숙박,201703,RED,취침,28500 ,2
33609,프랑스,서울특별시,종로구,숙박,그외숙박,201703,RED,휴식,56000 ,3
33610,프랑스,서울특별시,종로구,숙박,그외숙박,201804,WHITE,활동,19402374 ,134
33611,프랑스,서울특별시,동대문구,숙박,그외숙박,201704,WHITE,취침,640256 ,3
33612,프랑스,서울특별시,동대문구,숙박,그외숙박,201711,WHITE,활동,330895 ,4
33613,프랑스,서울특별시,서대문구,숙박,그외숙박,201710,RED,취침,105000 ,2
33614,프랑스,서울특별시,서대문구,음식,유흥,201711,WHITE,취침,17500 ,1
33615,프랑스,서울특별시,서대문구,음식,유흥,201712,RED,활동,4500 ,1
33616,프랑스,서울특별시,서대문구,숙박,그외숙박,201601,WHITE,휴식,161000 ,3
33617,프랑스,서울특별시,서대문구,숙박,그외숙박,201706,RED,휴식,1199300 ,6
33618,프랑스,서울특별시,영등포구,숙박,그외숙박,201612,WHITE,활동,3316890 ,13
33619,프랑스,서울특별시,영등포구,숙박,그외숙박,201611,RED,활동,2834600 ,4
33620,프랑스,서울특별시,영등포구,숙박,그외숙박,201703,RED,활동,2452383 ,7
33621,프랑스,서울특별시,영등포구,쇼핑,기타지출,201702,RED,활동,137100 ,4
33622,프랑스,서울특별시,영등포구,숙박,그외숙박,201712,WHITE,취침,7700 ,1
33623,프랑스,서울특별시,영등포구,숙박,그외숙박,201709,RED,활동,910560 ,5
33624,프랑스,서울특별시,영등포구,숙박,그외숙박,201706,WHITE,취침,78000 ,2
33625,프랑스,서울특별시,중구,숙박,그외숙박,201706,RED,활동,6395998 ,31
33626,프랑스,서울특별시,중구,숙박,그외숙박,201808,WHITE,휴식,7013122 ,36
33627,프랑스,서울특별시,중구,쇼핑,가전전자제품,201804,RED,취침,75900 ,6
33628,프랑스,서울특별시,중구,숙박,그외숙박,201811,WHITE,취침,860440 ,5
33629,프랑스,서울특별시,강남구,의료,치과병원,201803,WHITE,활동,433900 ,5
33630,프랑스,서울특별시,강남구,음식,유흥,201806,RED,휴식,2882000 ,21
33631,프랑스,서울특별시,강남구,숙박,그외숙박,201802,RED,활동,5162396 ,15
33632,프랑스,서울특별시,강남구,숙박,그외숙박,201810,WHITE,휴식,12554597 ,34
33633,프랑스,서울특별시,강남구,의료,치과병원,201801,WHITE,활동,2700000 ,8
33634,프랑스,서울특별시,강남구,음식,유흥,201812,WHITE,취침,2050000 ,6
33635,프랑스,서울특별시,강남구,음식,유흥,201801,RED,휴식,1059000 ,12
33636,프랑스,서울특별시,강남구,숙박,그외숙박,201801,RED,활동,1958100 ,10
33637,프랑스,서울특별시,강남구,숙박,그외숙박,201807,WHITE,취침,2936938 ,9
33638,프랑스,서울특별시,강동구,스포츠,자전거(성인용),201803,WHITE,활동,34000 ,8
33639,프랑스,서울특별시,강서구,숙박,그외숙박,201811,WHITE,활동,107920 ,2
33640,프랑스,서울특별시,관악구,숙박,그외숙박,201808,RED,활동,1270000 ,2
33641,프랑스,서울특별시,광진구,쇼핑,기타지출,201805,WHITE,휴식,257000 ,2
33642,프랑스,서울특별시,광진구,스포츠,자전거(성인용),201805,RED,활동,6000 ,1
33643,프랑스,서울특별시,노원구,숙박,그외숙박,201709,RED,휴식,30000 ,1
33644,프랑스,서울특별시,도봉구,음식,유흥,201808,WHITE,취침,380000 ,2
33645,프랑스,서울특별시,마포구,숙박,그외숙박,201807,WHITE,활동,7795720 ,44
33646,프랑스,서울특별시,마포구,숙박,그외숙박,201811,WHITE,휴식,1722364 ,20
33647,프랑스,서울특별시,마포구,숙박,그외숙박,201809,WHITE,휴식,1271294 ,17
33648,프랑스,서울특별시,마포구,숙박,그외숙박,201801,RED,휴식,295000 ,4
33649,프랑스,서울특별시,마포구,숙박,그외숙박,201807,RED,취침,15000 ,1
33650,프랑스,서울특별시,마포구,숙박,그외숙박,201802,RED,휴식,463800 ,3
33651,프랑스,서울특별시,서초구,숙박,그외숙박,201805,WHITE,활동,3661208 ,12
33652,프랑스,서울특별시,서초구,숙박,그외숙박,201802,WHITE,활동,3159440 ,10
33653,프랑스,서울특별시,서초구,체험,오락시설,201804,RED,휴식,9000 ,1
33654,프랑스,서울특별시,서초구,숙박,그외숙박,201804,RED,취침,65000 ,1
33655,프랑스,서울특별시,서초구,숙박,그외숙박,201806,WHITE,활동,3280441 ,11
33656,프랑스,서울특별시,성동구,숙박,그외숙박,201808,WHITE,휴식,821050 ,3
33657,프랑스,서울특별시,성동구,숙박,그외숙박,201805,WHITE,활동,813560 ,4
33658,프랑스,서울특별시,성동구,숙박,그외숙박,201807,WHITE,활동,116280 ,2
33659,프랑스,서울특별시,성동구,숙박,그외숙박,201810,RED,취침,35000 ,1
33660,프랑스,서울특별시,성북구,숙박,그외숙박,201809,WHITE,휴식,500000 ,1
33661,프랑스,서울특별시,성북구,숙박,그외숙박,201808,WHITE,휴식,1005250 ,5
33662,프랑스,서울특별시,성북구,숙박,그외숙박,201804,WHITE,활동,1196304 ,5
33663,프랑스,서울특별시,성북구,숙박,그외숙박,201802,RED,휴식,187000 ,3
33664,프랑스,서울특별시,성북구,의료,치과병원,201809,RED,활동,70000 ,1
33665,프랑스,서울특별시,양천구,쇼핑,기타지출,201711,WHITE,휴식,89400 ,3
33666,프랑스,서울특별시,양천구,쇼핑,기타지출,201812,WHITE,활동,61512 ,4
33667,프랑스,서울특별시,양천구,쇼핑,기타지출,201808,WHITE,활동,147217 ,9
33668,프랑스,서울특별시,용산구,숙박,그외숙박,201806,RED,취침,155000 ,3
33669,프랑스,서울특별시,용산구,숙박,그외숙박,201812,RED,활동,1129100 ,11
33670,프랑스,서울특별시,용산구,숙박,그외숙박,201805,WHITE,활동,3300380 ,39
33671,프랑스,서울특별시,용산구,음식,유흥,201809,WHITE,취침,598000 ,34
33672,프랑스,서울특별시,용산구,음식,유흥,201804,RED,휴식,1045000 ,47
33673,프랑스,서울특별시,용산구,음식,유흥,201806,RED,휴식,547000 ,28
33674,프랑스,서울특별시,용산구,음식,유흥,201807,RED,취침,339000 ,26
33675,프랑스,서울특별시,용산구,음식,유흥,201802,WHITE,휴식,321000 ,9
33676,프랑스,서울특별시,용산구,음식,유흥,201807,WHITE,휴식,400000 ,15
33677,프랑스,서울특별시,용산구,음식,유흥,201811,WHITE,취침,170000 ,13
33678,프랑스,서울특별시,종로구,숙박,그외숙박,201806,RED,활동,6035568 ,26
33679,프랑스,서울특별시,종로구,숙박,그외숙박,201809,WHITE,휴식,3530360 ,20
33680,프랑스,서울특별시,종로구,숙박,그외숙박,201802,RED,취침,15000 ,1
33681,프랑스,서울특별시,종로구,숙박,그외숙박,201811,WHITE,휴식,3832890 ,17
33682,프랑스,서울특별시,종로구,숙박,그외숙박,201807,WHITE,휴식,4617532 ,22
33683,프랑스,서울특별시,종로구,음식,유흥,201807,RED,휴식,56000 ,3
33684,프랑스,서울특별시,서대문구,체험,오락시설,201805,RED,취침,50000 ,3
33685,프랑스,서울특별시,영등포구,숙박,그외숙박,201702,RED,활동,2210534 ,6
33686,프랑스,서울특별시,영등포구,숙박,그외숙박,201810,WHITE,활동,6868640 ,24
33687,프랑스,서울특별시,영등포구,숙박,그외숙박,201805,WHITE,휴식,472280 ,8
33688,프랑스,서울특별시,영등포구,숙박,그외숙박,201811,WHITE,휴식,1684400 ,6
33689,프랑스,서울특별시,영등포구,숙박,그외숙박,201811,WHITE,활동,2086755 ,9
33690,프랑스,서울특별시,영등포구,숙박,그외숙박,201808,WHITE,활동,1668522 ,12
33691,프랑스,서울특별시,영등포구,숙박,그외숙박,201812,RED,활동,910176 ,5
33692,프랑스,서울특별시,중구,숙박,그외숙박,201711,RED,휴식,1137563 ,9
33693,프랑스,서울특별시,강남구,숙박,그외숙박,201806,RED,취침,2418000 ,7
33694,프랑스,서울특별시,강남구,의료,치과병원,201611,WHITE,활동,250000 ,3
33695,프랑스,서울특별시,강남구,음식,유흥,201804,WHITE,활동,30200 ,4
33696,프랑스,서울특별시,강남구,의료,"한의원,한약방",201604,WHITE,활동,327400 ,2
33697,프랑스,서울특별시,강남구,숙박,그외숙박,201602,RED,활동,4807010 ,16
33698,프랑스,서울특별시,강남구,숙박,그외숙박,201708,RED,활동,1939122 ,10
33699,프랑스,서울특별시,강남구,숙박,그외숙박,201701,RED,활동,99000 ,2
33700,프랑스,서울특별시,강서구,숙박,그외숙박,201804,RED,활동,202500 ,1
33701,프랑스,서울특별시,관악구,숙박,그외숙박,201610,RED,활동,238000 ,2
33702,프랑스,서울특별시,광진구,숙박,그외숙박,201610,WHITE,취침,50000 ,1
33703,프랑스,서울특별시,광진구,숙박,그외숙박,201603,WHITE,휴식,60000 ,1
33704,프랑스,서울특별시,광진구,쇼핑,기타지출,201610,RED,활동,203750 ,4
33705,프랑스,서울특별시,마포구,숙박,그외숙박,201601,RED,취침,182400 ,1
33706,프랑스,서울특별시,마포구,숙박,그외숙박,201701,WHITE,활동,1177700 ,15
33707,프랑스,서울특별시,서초구,숙박,그외숙박,201805,RED,활동,4182872 ,11
33708,프랑스,서울특별시,서초구,의료,"한의원,한약방",201608,WHITE,활동,59600 ,3
33709,프랑스,서울특별시,서초구,숙박,그외숙박,201602,WHITE,취침,443800 ,3
33710,프랑스,서울특별시,서초구,의료,치과병원,201710,WHITE,활동,1715000 ,3
33711,프랑스,서울특별시,성동구,숙박,그외숙박,201806,RED,활동,55845 ,1
33712,프랑스,서울특별시,성동구,숙박,그외숙박,201703,WHITE,활동,134800 ,3
33713,프랑스,서울특별시,성동구,쇼핑,기타지출,201605,RED,휴식,20000 ,1
33714,프랑스,서울특별시,성북구,숙박,그외숙박,201604,WHITE,활동,1287660 ,3
33715,프랑스,서울특별시,성북구,체험,오락시설,201706,WHITE,활동,12500 ,1
33716,프랑스,서울특별시,송파구,숙박,그외숙박,201602,WHITE,활동,25000 ,1
33717,프랑스,서울특별시,송파구,음식,유흥,201610,WHITE,활동,22000 ,1
33718,프랑스,서울특별시,양천구,쇼핑,기타지출,201801,RED,휴식,55968 ,3
33719,프랑스,서울특별시,용산구,숙박,그외숙박,201602,WHITE,휴식,543890 ,4
33720,프랑스,서울특별시,용산구,숙박,그외숙박,201606,RED,휴식,291278 ,2
33721,프랑스,서울특별시,용산구,체험,오락시설,201612,WHITE,휴식,38000 ,1
33722,프랑스,서울특별시,용산구,스포츠,자전거(성인용),201708,WHITE,활동,315000 ,2
33723,프랑스,서울특별시,종로구,숙박,그외숙박,201605,RED,활동,5021340 ,26
33724,프랑스,서울특별시,종로구,체험,오락시설,201607,WHITE,휴식,203500 ,2
33725,프랑스,서울특별시,동대문구,의료,치과병원,201808,WHITE,활동,639900 ,2
33726,프랑스,서울특별시,동대문구,숙박,그외숙박,201605,RED,활동,1333812 ,4
33727,프랑스,서울특별시,서대문구,숙박,그외숙박,201601,RED,활동,145000 ,3
33728,프랑스,서울특별시,서대문구,숙박,그외숙박,201707,RED,휴식,24000 ,1
33729,프랑스,서울특별시,서대문구,숙박,그외숙박,201703,RED,활동,261000 ,1
33730,프랑스,서울특별시,서대문구,체험,오락시설,201609,RED,휴식,20000 ,1
33731,프랑스,서울특별시,서대문구,숙박,그외숙박,201603,RED,활동,61000 ,1
33732,프랑스,서울특별시,영등포구,쇼핑,기타지출,201608,WHITE,휴식,26150 ,3
33733,프랑스,서울특별시,영등포구,음식,유흥,201611,WHITE,활동,16300 ,1
33734,프랑스,서울특별시,영등포구,숙박,그외숙박,201609,WHITE,활동,1384940 ,4
33735,프랑스,서울특별시,영등포구,숙박,그외숙박,201607,RED,취침,25000 ,1
33736,프랑스,서울특별시,중구,숙박,그외숙박,201809,RED,휴식,3727548 ,15
33737,프랑스,서울특별시,강남구,스포츠,자전거(성인용),201606,RED,활동,184000 ,1
33738,프랑스,서울특별시,강남구,체험,오락시설,201710,WHITE,취침,105000 ,1
33739,프랑스,서울특별시,강남구,숙박,그외숙박,201808,RED,휴식,212650 ,2
33740,프랑스,서울특별시,강남구,체험,오락시설,201810,WHITE,취침,5000 ,1
33741,프랑스,서울특별시,강남구,음식,유흥,201801,WHITE,취침,1552000 ,3
33742,프랑스,서울특별시,강남구,체험,오락시설,201803,WHITE,취침,300000 ,1
33743,프랑스,서울특별시,강남구,체험,오락시설,201801,WHITE,휴식,228300 ,2
33744,프랑스,서울특별시,강동구,스포츠,자전거(성인용),201807,WHITE,활동,46000 ,9
33745,프랑스,서울특별시,강서구,음식,유흥,201707,WHITE,휴식,28000 ,1
33746,프랑스,서울특별시,강서구,숙박,그외숙박,201712,WHITE,활동,375000 ,2
33747,프랑스,서울특별시,강서구,숙박,그외숙박,201803,WHITE,활동,1344900 ,2
33748,프랑스,서울특별시,강서구,숙박,그외숙박,201801,WHITE,취침,35000 ,1
33749,프랑스,서울특별시,관악구,음식,유흥,201805,WHITE,취침,180000 ,1
33750,프랑스,서울특별시,도봉구,쇼핑,기타지출,201601,WHITE,활동,5500 ,1
33751,프랑스,서울특별시,동작구,쇼핑,기타지출,201805,WHITE,휴식,6000 ,1
33752,프랑스,서울특별시,마포구,숙박,그외숙박,201702,WHITE,활동,2184246 ,11
33753,프랑스,서울특별시,마포구,음식,유흥,201604,WHITE,휴식,1250000 ,3
33754,프랑스,서울특별시,마포구,스포츠,자전거(성인용),201804,WHITE,휴식,5000 ,1
33755,프랑스,서울특별시,마포구,숙박,그외숙박,201708,RED,활동,1970005 ,13
33756,프랑스,서울특별시,마포구,음식,유흥,201812,WHITE,휴식,33000 ,2
33757,프랑스,서울특별시,마포구,체험,오락시설,201803,WHITE,취침,27900 ,5
33758,프랑스,서울특별시,마포구,의료,치과병원,201809,WHITE,활동,75000 ,1
33759,프랑스,서울특별시,마포구,의료,"한의원,한약방",201808,WHITE,활동,35000 ,2
33760,프랑스,서울특별시,서초구,숙박,그외숙박,201612,WHITE,활동,3808239 ,12
33761,프랑스,서울특별시,서초구,숙박,그외숙박,201812,WHITE,활동,1225600 ,5
33762,프랑스,서울특별시,서초구,의료,치과병원,201701,WHITE,활동,130000 ,2
33763,프랑스,서울특별시,서초구,숙박,그외숙박,201802,RED,활동,1160120 ,4
33764,프랑스,서울특별시,서초구,숙박,그외숙박,201812,WHITE,휴식,851600 ,3
33765,프랑스,서울특별시,서초구,숙박,그외숙박,201809,WHITE,휴식,853970 ,6
33766,프랑스,서울특별시,서초구,의료,치과병원,201804,RED,활동,800000 ,1
33767,프랑스,서울특별시,성북구,숙박,그외숙박,201811,WHITE,활동,746328 ,7
33768,프랑스,서울특별시,성북구,숙박,그외숙박,201802,WHITE,활동,234860 ,6
33769,프랑스,서울특별시,성북구,의료,치과병원,201805,WHITE,활동,58000 ,1
33770,프랑스,서울특별시,송파구,숙박,그외숙박,201801,WHITE,휴식,107500 ,1
33771,프랑스,서울특별시,송파구,숙박,그외숙박,201809,WHITE,휴식,120000 ,1
33772,프랑스,서울특별시,양천구,쇼핑,기타지출,201711,RED,휴식,50456 ,5
33773,프랑스,서울특별시,양천구,쇼핑,기타지출,201701,WHITE,활동,9900 ,1
33774,프랑스,서울특별시,양천구,의료,"한의원,한약방",201808,WHITE,활동,1831900 ,2
33775,프랑스,서울특별시,양천구,쇼핑,기타지출,201809,WHITE,휴식,28300 ,2
33776,프랑스,서울특별시,용산구,숙박,그외숙박,201701,WHITE,취침,35000 ,1
33777,프랑스,서울특별시,용산구,의료,"한의원,한약방",201605,WHITE,활동,28000 ,1
33778,프랑스,서울특별시,용산구,의료,치과병원,201703,WHITE,활동,240000 ,2
33779,프랑스,서울특별시,용산구,의료,"한의원,한약방",201810,RED,활동,42000 ,1
33780,프랑스,서울특별시,용산구,음식,유흥,201802,WHITE,취침,21000 ,3
33781,프랑스,서울특별시,용산구,음식,유흥,201605,WHITE,취침,212000 ,16
33782,프랑스,서울특별시,종로구,체험,오락시설,201804,WHITE,취침,25000 ,1
33783,프랑스,서울특별시,종로구,숙박,그외숙박,201803,WHITE,휴식,4305558 ,17
33784,프랑스,서울특별시,종로구,숙박,그외숙박,201805,WHITE,취침,4000 ,4
33785,프랑스,서울특별시,동대문구,숙박,그외숙박,201806,WHITE,휴식,308400 ,1
33786,프랑스,서울특별시,동대문구,숙박,그외숙박,201604,WHITE,휴식,252000 ,1
33787,프랑스,서울특별시,서대문구,숙박,그외숙박,201812,WHITE,휴식,537000 ,4
33788,프랑스,서울특별시,서대문구,숙박,그외숙박,201811,RED,취침,220000 ,4
33789,프랑스,서울특별시,서대문구,숙박,그외숙박,201812,RED,취침,93000 ,2
33790,프랑스,서울특별시,영등포구,숙박,그외숙박,201803,RED,활동,339600 ,3
33791,프랑스,서울특별시,영등포구,숙박,그외숙박,201805,RED,휴식,828300 ,2
33792,프랑스,서울특별시,영등포구,숙박,그외숙박,201810,RED,취침,787500 ,1
33793,프랑스,서울특별시,중구,의료,치과병원,201709,WHITE,활동,25000 ,1
33794,프랑스,서울특별시,강남구,숙박,그외숙박,201610,RED,취침,618315 ,4
33795,프랑스,서울특별시,강남구,쇼핑,가전전자제품,201609,RED,휴식,12300 ,1
33796,프랑스,서울특별시,강남구,음식,유흥,201707,WHITE,취침,59000 ,3
33797,프랑스,서울특별시,강남구,스포츠,자전거(성인용),201709,RED,휴식,693000 ,1
33798,프랑스,서울특별시,강남구,의료,"한의원,한약방",201610,WHITE,활동,777600 ,4
33799,프랑스,서울특별시,강남구,의료,"한의원,한약방",201805,WHITE,활동,11000 ,1
33800,프랑스,서울특별시,강남구,체험,오락시설,201802,WHITE,활동,50500 ,2
33801,프랑스,서울특별시,강남구,음식,유흥,201810,RED,활동,20000 ,1
33802,프랑스,서울특별시,강동구,스포츠,자전거(성인용),201808,WHITE,활동,55000 ,8
33803,프랑스,서울특별시,강서구,숙박,그외숙박,201606,RED,휴식,280000 ,1
33804,프랑스,서울특별시,관악구,의료,치과병원,201703,WHITE,활동,61630 ,3
33805,프랑스,서울특별시,관악구,의료,"한의원,한약방",201608,WHITE,활동,300000 ,1
33806,프랑스,서울특별시,관악구,쇼핑,기타지출,201701,WHITE,휴식,606000 ,1
33807,프랑스,서울특별시,광진구,쇼핑,기타지출,201810,RED,활동,199000 ,3
33808,프랑스,서울특별시,동작구,의료,치과병원,201607,RED,활동,450000 ,1
33809,프랑스,서울특별시,마포구,숙박,그외숙박,201611,WHITE,휴식,727755 ,8
33810,프랑스,서울특별시,마포구,숙박,그외숙박,201703,RED,활동,521410 ,8
33811,프랑스,서울특별시,서초구,의료,치과병원,201711,WHITE,활동,2204600 ,5
33812,프랑스,서울특별시,서초구,쇼핑,가전전자제품,201705,WHITE,휴식,50000 ,1
33813,프랑스,서울특별시,서초구,의료,"한의원,한약방",201809,WHITE,휴식,47200 ,1
33814,프랑스,서울특별시,성북구,숙박,그외숙박,201609,WHITE,휴식,576004 ,2
33815,프랑스,서울특별시,성북구,체험,오락시설,201603,RED,활동,4500 ,1
33816,프랑스,서울특별시,송파구,체험,오락시설,201712,RED,휴식,50000 ,1
33817,프랑스,서울특별시,양천구,쇼핑,기타지출,201703,RED,활동,21000 ,1
33818,프랑스,서울특별시,용산구,숙박,그외숙박,201710,RED,활동,277100 ,4
33819,프랑스,서울특별시,용산구,쇼핑,기타지출,201601,WHITE,휴식,81400 ,3
33820,프랑스,서울특별시,용산구,숙박,그외숙박,201610,WHITE,휴식,395000 ,5
33821,프랑스,서울특별시,용산구,쇼핑,기타지출,201701,RED,휴식,69700 ,1
33822,프랑스,서울특별시,은평구,스포츠,자전거(성인용),201704,RED,휴식,4000 ,1
33823,프랑스,서울특별시,종로구,쇼핑,기타지출,201806,RED,휴식,135000 ,3
33824,프랑스,서울특별시,종로구,의료,"한의원,한약방",201701,WHITE,활동,40000 ,1
33825,프랑스,서울특별시,종로구,음식,유흥,201611,WHITE,활동,3300 ,1
33826,프랑스,서울특별시,종로구,숙박,그외숙박,201706,RED,취침,123400 ,2
33827,프랑스,서울특별시,동대문구,의료,"한의원,한약방",201705,WHITE,활동,215200 ,1
33828,프랑스,서울특별시,동대문구,의료,치과병원,201810,WHITE,활동,380000 ,3
33829,프랑스,서울특별시,서대문구,숙박,그외숙박,201711,WHITE,휴식,539950 ,5
33830,프랑스,서울특별시,서대문구,숙박,그외숙박,201602,WHITE,휴식,2120000 ,3
33831,프랑스,서울특별시,서대문구,숙박,그외숙박,201708,WHITE,휴식,110000 ,2
