,nation,sido,gu,GB3,GB2,TA_YM,DAW_CCD_R,APV_TS_DL_TM_R,VLM,USEC
33643,독일,서울특별시,중구,쇼핑,백화점,201703,RED,휴식,291740 ,13
33644,독일,서울특별시,중구,쇼핑,백화점,201802,WHITE,활동,85817460 ,1104
33645,독일,서울특별시,강남구,체험,"공연장,극장",201601,WHITE,휴식,60000 ,3
33646,독일,서울특별시,강남구,체험,"공연장,극장",201706,WHITE,활동,220900 ,19
33647,독일,서울특별시,강남구,쇼핑,백화점,201709,WHITE,휴식,1362600 ,11
33648,독일,서울특별시,강남구,체험,"공연장,극장",201606,WHITE,활동,48500 ,6
33649,독일,서울특별시,강남구,쇼핑,백화점,201708,WHITE,휴식,224671 ,8
33650,독일,서울특별시,강남구,체험,"공연장,극장",201704,WHITE,휴식,82000 ,7
33651,독일,서울특별시,강남구,쇼핑,기타지출,201707,WHITE,취침,1356640 ,11
33652,독일,서울특별시,강남구,체험,"공연장,극장",201711,WHITE,활동,150700 ,10
33653,독일,서울특별시,강남구,쇼핑,백화점,201810,RED,활동,3215296 ,36
33654,독일,서울특별시,강서구,쇼핑,백화점,201707,WHITE,휴식,750180 ,25
33655,독일,서울특별시,강서구,쇼핑,백화점,201712,RED,활동,1272000 ,11
33656,독일,서울특별시,강서구,쇼핑,백화점,201701,RED,활동,414600 ,15
33657,독일,서울특별시,구로구,쇼핑,기타지출,201712,RED,활동,2085881 ,19
33658,독일,서울특별시,구로구,쇼핑,백화점,201711,RED,활동,201100 ,2
33659,독일,서울특별시,구로구,쇼핑,백화점,201703,WHITE,휴식,1227600 ,15
33660,독일,서울특별시,구로구,쇼핑,기타지출,201712,RED,취침,1049592 ,14
33661,독일,서울특별시,노원구,음식,음료제과,201602,RED,활동,10640 ,3
33662,독일,서울특별시,노원구,음식,음료제과,201603,WHITE,활동,104200 ,14
33663,독일,서울특별시,노원구,음식,음료제과,201707,WHITE,활동,24000 ,3
33664,독일,서울특별시,도봉구,교통,교통,201705,WHITE,활동,182000 ,3
33665,독일,서울특별시,동작구,음식,음료제과,201603,WHITE,휴식,8270 ,3
33666,독일,서울특별시,마포구,체험,"공연장,극장",201804,WHITE,활동,479000 ,18
33667,독일,서울특별시,서초구,쇼핑,백화점,201607,RED,활동,1428750 ,21
33668,독일,서울특별시,서초구,쇼핑,백화점,201603,RED,휴식,311400 ,5
33669,독일,서울특별시,서초구,쇼핑,백화점,201701,WHITE,활동,5454100 ,33
33670,독일,서울특별시,서초구,쇼핑,백화점,201609,WHITE,휴식,976200 ,16
33671,독일,서울특별시,서초구,음식,유흥,201611,RED,휴식,249000 ,13
33672,독일,서울특별시,서초구,음식,유흥,201610,WHITE,휴식,2780000 ,19
33673,독일,서울특별시,서초구,쇼핑,백화점,201703,RED,활동,1200790 ,25
33674,독일,서울특별시,서초구,쇼핑,백화점,201712,WHITE,휴식,1093200 ,27
33675,독일,서울특별시,서초구,음식,음료제과,201712,WHITE,취침,6500 ,1
33676,독일,서울특별시,서초구,음식,유흥,201708,RED,휴식,120000 ,4
33677,독일,서울특별시,서초구,쇼핑,백화점,201702,WHITE,휴식,2244250 ,15
33678,독일,서울특별시,서초구,쇼핑,백화점,201703,RED,휴식,274990 ,8
33679,독일,서울특별시,서초구,쇼핑,백화점,201704,RED,활동,947610 ,21
33680,독일,서울특별시,서초구,쇼핑,백화점,201808,WHITE,활동,9007210 ,62
33681,독일,서울특별시,서초구,음식,유흥,201709,WHITE,취침,927000 ,10
33682,독일,서울특별시,성동구,교통,교통,201704,RED,취침,743038 ,4
33683,독일,서울특별시,성북구,쇼핑,의류잡화,201605,WHITE,휴식,26000 ,1
33684,독일,서울특별시,성북구,쇼핑,백화점,201703,WHITE,활동,16800 ,1
33685,독일,서울특별시,송파구,쇼핑,기타지출,201712,WHITE,취침,4336762 ,60
33686,독일,서울특별시,송파구,쇼핑,기타지출,201602,RED,취침,1047864 ,12
33687,독일,서울특별시,송파구,쇼핑,백화점,201712,RED,활동,7713090 ,77
33688,독일,서울특별시,송파구,쇼핑,백화점,201705,RED,휴식,1994800 ,27
33689,독일,서울특별시,송파구,쇼핑,백화점,201707,RED,휴식,3735160 ,46
33690,독일,서울특별시,송파구,쇼핑,백화점,201702,RED,휴식,876000 ,24
33691,독일,서울특별시,송파구,쇼핑,백화점,201802,WHITE,휴식,3039770 ,54
33692,독일,서울특별시,송파구,쇼핑,기타지출,201804,RED,휴식,730479 ,27
33693,독일,서울특별시,송파구,체험,"공연장,극장",201704,RED,활동,5400 ,1
33694,독일,서울특별시,양천구,음식,한식외,201609,RED,활동,2400 ,1
33695,독일,서울특별시,양천구,쇼핑,백화점,201704,WHITE,활동,54100 ,3
33696,독일,서울특별시,양천구,쇼핑,백화점,201710,WHITE,활동,716900 ,8
33697,독일,서울특별시,용산구,체험,"공연장,극장",201601,WHITE,활동,163200 ,10
33698,독일,서울특별시,용산구,체험,"공연장,극장",201710,RED,휴식,288600 ,15
33699,독일,서울특별시,용산구,체험,"공연장,극장",201708,WHITE,휴식,296000 ,16
33700,독일,서울특별시,용산구,쇼핑,백화점,201806,RED,활동,277350 ,6
33701,독일,서울특별시,종로구,쇼핑,백화점,201611,RED,활동,386500 ,13
33702,독일,서울특별시,종로구,체험,"공연장,극장",201710,WHITE,취침,12000 ,1
33703,독일,서울특별시,종로구,체험,"공연장,극장",201708,WHITE,활동,155000 ,3
33704,독일,서울특별시,서대문구,체험,"공연장,극장",201710,WHITE,휴식,6500 ,2
33705,독일,서울특별시,서대문구,쇼핑,백화점,201704,WHITE,활동,1110280 ,26
33706,독일,서울특별시,서대문구,쇼핑,백화점,201708,RED,활동,285770 ,8
33707,독일,서울특별시,서대문구,교통,교통,201609,RED,활동,127800 ,2
33708,독일,서울특별시,서대문구,교통,교통,201705,WHITE,활동,76600 ,1
33709,독일,서울특별시,서대문구,쇼핑,백화점,201703,RED,휴식,44500 ,2
33710,독일,서울특별시,서대문구,쇼핑,백화점,201810,WHITE,활동,4541720 ,79
33711,독일,서울특별시,서대문구,쇼핑,백화점,201806,WHITE,활동,1419700 ,29
33712,독일,서울특별시,영등포구,쇼핑,백화점,201708,RED,활동,584600 ,6
33713,독일,서울특별시,중구,쇼핑,백화점,201811,RED,휴식,4361300 ,50
33714,독일,서울특별시,중구,쇼핑,백화점,201810,RED,활동,49755230 ,210
33715,독일,서울특별시,중구,쇼핑,백화점,201803,WHITE,휴식,6713920 ,116
33716,독일,서울특별시,중구,쇼핑,백화점,201801,RED,활동,12921670 ,109
33717,독일,서울특별시,중구,스포츠,볼링장,201812,WHITE,휴식,27000 ,1
33718,독일,서울특별시,강남구,쇼핑,백화점,201811,WHITE,활동,4539950 ,69
33719,독일,서울특별시,강남구,스포츠,볼링장,201808,WHITE,취침,74000 ,3
33720,독일,서울특별시,강남구,체험,"공연장,극장",201802,WHITE,휴식,94500 ,11
33721,독일,서울특별시,강남구,쇼핑,기타지출,201812,RED,취침,850428 ,26
33722,독일,서울특별시,강남구,체험,"공연장,극장",201808,WHITE,활동,317000 ,20
33723,독일,서울특별시,강남구,쇼핑,백화점,201812,WHITE,활동,4294966 ,76
33724,독일,서울특별시,강남구,쇼핑,백화점,201812,WHITE,휴식,841870 ,18
33725,독일,서울특별시,강남구,쇼핑,기타지출,201801,WHITE,취침,1477650 ,15
33726,독일,서울특별시,강남구,쇼핑,백화점,201805,RED,휴식,534660 ,6
33727,독일,서울특별시,강남구,체험,피부미용,201807,WHITE,휴식,112000 ,3
33728,독일,서울특별시,강동구,쇼핑,백화점,201805,WHITE,활동,483600 ,4
33729,독일,서울특별시,강북구,쇼핑,백화점,201805,WHITE,휴식,174600 ,2
33730,독일,서울특별시,강서구,쇼핑,백화점,201808,WHITE,활동,1544050 ,35
33731,독일,서울특별시,강서구,쇼핑,백화점,201803,WHITE,활동,1666990 ,49
33732,독일,서울특별시,강서구,쇼핑,백화점,201810,RED,활동,2650900 ,21
33733,독일,서울특별시,강서구,쇼핑,백화점,201809,WHITE,휴식,209780 ,12
33734,독일,서울특별시,강서구,쇼핑,백화점,201802,RED,활동,245900 ,12
33735,독일,서울특별시,강서구,쇼핑,백화점,201807,WHITE,활동,1172600 ,12
33736,독일,서울특별시,강서구,교통,교통,201812,RED,휴식,8407993 ,27
33737,독일,서울특별시,관악구,체험,"공연장,극장",201811,WHITE,활동,15000 ,1
33738,독일,서울특별시,광진구,쇼핑,백화점,201808,WHITE,휴식,40000 ,2
33739,독일,서울특별시,광진구,체험,"공연장,극장",201805,WHITE,휴식,64200 ,6
33740,독일,서울특별시,광진구,음식,음료제과,201805,WHITE,휴식,35600 ,6
33741,독일,서울특별시,구로구,쇼핑,백화점,201806,WHITE,휴식,396500 ,8
33742,독일,서울특별시,구로구,쇼핑,기타지출,201805,RED,활동,5771633 ,36
33743,독일,서울특별시,구로구,쇼핑,백화점,201809,WHITE,휴식,645000 ,4
33744,독일,서울특별시,구로구,쇼핑,백화점,201804,RED,활동,561890 ,15
33745,독일,서울특별시,구로구,쇼핑,기타지출,201807,RED,취침,1366007 ,18
33746,독일,서울특별시,구로구,쇼핑,백화점,201808,WHITE,휴식,420200 ,7
33747,독일,서울특별시,금천구,체험,"공연장,극장",201805,WHITE,활동,1158823 ,5
33748,독일,서울특별시,금천구,체험,"공연장,극장",201803,WHITE,휴식,1976000 ,6
33749,독일,서울특별시,금천구,쇼핑,백화점,201811,WHITE,활동,552000 ,4
33750,독일,서울특별시,금천구,체험,"공연장,극장",201804,RED,활동,423530 ,2
33751,독일,서울특별시,노원구,쇼핑,백화점,201802,WHITE,활동,601400 ,11
33752,독일,서울특별시,노원구,쇼핑,기타쇼핑,201812,WHITE,휴식,6000 ,2
33753,독일,서울특별시,동작구,음식,음료제과,201811,RED,활동,37900 ,6
33754,독일,서울특별시,마포구,체험,"공연장,극장",201809,WHITE,활동,404000 ,19
33755,독일,서울특별시,마포구,체험,"공연장,극장",201805,RED,휴식,160000 ,4
33756,독일,서울특별시,마포구,체험,"공연장,극장",201803,WHITE,휴식,98000 ,4
33757,독일,서울특별시,마포구,체험,"공연장,극장",201808,RED,활동,276000 ,14
33758,독일,서울특별시,마포구,체험,"공연장,극장",201803,RED,활동,261000 ,11
33759,독일,서울특별시,서초구,쇼핑,백화점,201806,WHITE,활동,3706400 ,45
33760,독일,서울특별시,서초구,쇼핑,백화점,201809,RED,활동,2867900 ,52
33761,독일,서울특별시,서초구,음식,유흥,201810,WHITE,취침,3347000 ,21
33762,독일,서울특별시,서초구,쇼핑,기타지출,201806,WHITE,취침,27284 ,16
33763,독일,서울특별시,서초구,쇼핑,백화점,201809,WHITE,휴식,1359690 ,21
33764,독일,서울특별시,서초구,음식,음료제과,201804,RED,취침,3900 ,1
33765,독일,서울특별시,서초구,쇼핑,백화점,201811,RED,활동,1226100 ,18
33766,독일,서울특별시,송파구,쇼핑,기타지출,201812,RED,취침,282452 ,14
33767,독일,서울특별시,송파구,쇼핑,백화점,201810,RED,활동,7475750 ,92
33768,독일,서울특별시,송파구,쇼핑,백화점,201806,WHITE,활동,10283770 ,168
33769,독일,서울특별시,송파구,쇼핑,백화점,201805,WHITE,휴식,3022750 ,71
33770,독일,서울특별시,송파구,쇼핑,백화점,201808,WHITE,활동,11294970 ,169
33771,독일,서울특별시,송파구,쇼핑,기타지출,201803,RED,휴식,728682 ,21
33772,독일,서울특별시,송파구,쇼핑,기타지출,201806,WHITE,취침,747900 ,38
33773,독일,서울특별시,송파구,쇼핑,기타지출,201808,RED,휴식,244523 ,18
33774,독일,서울특별시,송파구,쇼핑,백화점,201812,RED,활동,16531200 ,111
33775,독일,서울특별시,송파구,음식,유흥,201812,RED,취침,35000 ,5
33776,독일,서울특별시,송파구,체험,"공연장,극장",201803,RED,휴식,9700 ,2
33777,독일,서울특별시,송파구,쇼핑,백화점,201807,WHITE,휴식,8544910 ,53
33778,독일,서울특별시,양천구,쇼핑,백화점,201803,WHITE,휴식,16650 ,2
33779,독일,서울특별시,용산구,음식,음료제과,201807,WHITE,취침,93300 ,5
33780,독일,서울특별시,용산구,체험,"공연장,극장",201811,WHITE,휴식,282500 ,18
33781,독일,서울특별시,용산구,체험,"공연장,극장",201812,WHITE,휴식,242500 ,16
33782,독일,서울특별시,용산구,쇼핑,백화점,201808,WHITE,활동,1392660 ,25
33783,독일,서울특별시,용산구,체험,"공연장,극장",201803,WHITE,활동,57000 ,4
33784,독일,서울특별시,용산구,체험,"공연장,극장",201807,WHITE,휴식,342800 ,16
33785,독일,서울특별시,용산구,체험,"공연장,극장",201804,RED,활동,75800 ,8
33786,독일,서울특별시,용산구,체험,"공연장,극장",201805,WHITE,휴식,367100 ,28
33787,독일,서울특별시,용산구,체험,"공연장,극장",201801,WHITE,휴식,89000 ,7
33788,독일,서울특별시,용산구,체험,"공연장,극장",201810,WHITE,활동,379200 ,24
33789,독일,서울특별시,용산구,쇼핑,백화점,201807,WHITE,휴식,147500 ,3
33790,독일,서울특별시,종로구,쇼핑,백화점,201802,WHITE,휴식,86000 ,2
33791,독일,서울특별시,종로구,쇼핑,백화점,201811,RED,활동,760100 ,16
33792,독일,서울특별시,동대문구,쇼핑,백화점,201811,WHITE,활동,801600 ,10
33793,독일,서울특별시,동대문구,쇼핑,백화점,201803,RED,활동,1138000 ,8
33794,독일,서울특별시,서대문구,쇼핑,백화점,201803,WHITE,활동,1861930 ,47
33795,독일,서울특별시,서대문구,쇼핑,백화점,201803,WHITE,휴식,619600 ,23
33796,독일,서울특별시,서대문구,쇼핑,백화점,201805,RED,휴식,133600 ,5
33797,독일,서울특별시,서대문구,쇼핑,백화점,201810,WHITE,휴식,1347900 ,21
33798,독일,서울특별시,서대문구,쇼핑,백화점,201805,WHITE,활동,1881050 ,52
33799,독일,서울특별시,서대문구,쇼핑,백화점,201612,WHITE,휴식,455400 ,10
33800,독일,서울특별시,영등포구,체험,"공연장,극장",201802,WHITE,활동,45000 ,3
33801,독일,서울특별시,영등포구,체험,"공연장,극장",201809,RED,활동,68000 ,6
33802,독일,서울특별시,영등포구,쇼핑,백화점,201803,RED,활동,1087974 ,14
33803,독일,서울특별시,영등포구,체험,"공연장,극장",201807,WHITE,활동,426000 ,13
33804,독일,서울특별시,영등포구,체험,"공연장,극장",201809,WHITE,휴식,22000 ,1
33805,독일,서울특별시,영등포구,체험,"공연장,극장",201812,RED,활동,42000 ,7
33806,독일,서울특별시,영등포구,쇼핑,백화점,201804,WHITE,활동,14543265 ,53
33807,독일,서울특별시,중구,쇼핑,기타지출,201608,RED,취침,10000 ,1
33808,독일,서울특별시,강남구,체험,"공연장,극장",201612,WHITE,활동,184900 ,17
33809,독일,서울특별시,강남구,스포츠,당구장,201608,WHITE,휴식,18500 ,1
33810,독일,서울특별시,강남구,체험,"공연장,극장",201601,WHITE,활동,168000 ,10
33811,독일,서울특별시,강동구,음식,음료제과,201601,RED,활동,35300 ,1
33812,독일,서울특별시,강북구,쇼핑,백화점,201709,RED,활동,258000 ,2
33813,독일,서울특별시,강서구,쇼핑,기타지출,201601,RED,휴식,1347200 ,3
33814,독일,서울특별시,강서구,쇼핑,백화점,201601,RED,휴식,164200 ,3
33815,독일,서울특별시,강서구,쇼핑,백화점,201709,WHITE,활동,421500 ,19
33816,독일,서울특별시,강서구,쇼핑,백화점,201704,RED,활동,462300 ,17
33817,독일,서울특별시,강서구,교통,교통,201704,RED,취침,3607000 ,20
33818,독일,서울특별시,강서구,쇼핑,백화점,201705,RED,휴식,139800 ,5
33819,독일,서울특별시,관악구,스포츠,볼링장,201809,WHITE,휴식,70000 ,2
33820,독일,서울특별시,광진구,쇼핑,백화점,201611,WHITE,활동,1632000 ,12
33821,독일,서울특별시,광진구,체험,"공연장,극장",201707,WHITE,활동,36000 ,2
33822,독일,서울특별시,구로구,쇼핑,백화점,201705,WHITE,휴식,281290 ,12
33823,독일,서울특별시,구로구,쇼핑,기타지출,201612,RED,취침,247749 ,7
33824,독일,서울특별시,구로구,쇼핑,백화점,201604,RED,활동,311100 ,9
33825,독일,서울특별시,구로구,음식,음료제과,201710,RED,휴식,7300 ,1
33826,독일,서울특별시,구로구,쇼핑,백화점,201704,RED,활동,56000 ,1
33827,독일,서울특별시,금천구,교통,교통,201607,RED,휴식,86160 ,4
33828,독일,서울특별시,금천구,교통,교통,201606,WHITE,취침,389200 ,9
33829,독일,서울특별시,금천구,교통,교통,201608,RED,휴식,33540 ,4
33830,독일,서울특별시,노원구,쇼핑,백화점,201607,WHITE,활동,1860200 ,6
33831,독일,서울특별시,노원구,음식,음료제과,201701,WHITE,활동,24800 ,4
33832,독일,서울특별시,동작구,음식,음료제과,201604,WHITE,휴식,7060 ,3
33833,독일,서울특별시,마포구,쇼핑,백화점,201805,RED,활동,11800 ,2
33834,독일,서울특별시,마포구,쇼핑,백화점,201612,WHITE,활동,231000 ,5
33835,독일,서울특별시,마포구,체험,"공연장,극장",201705,RED,활동,206500 ,12
33836,독일,서울특별시,마포구,스포츠,볼링장,201711,RED,휴식,164000 ,3
33837,독일,서울특별시,마포구,쇼핑,백화점,201704,RED,활동,51200 ,8
33838,독일,서울특별시,서초구,음식,유흥,201607,WHITE,휴식,349000 ,16
33839,독일,서울특별시,서초구,쇼핑,백화점,201704,WHITE,휴식,375900 ,13
33840,독일,서울특별시,서초구,쇼핑,백화점,201707,RED,휴식,450070 ,6
33841,독일,서울특별시,서초구,음식,유흥,201602,RED,휴식,43500 ,3
33842,독일,서울특별시,성동구,교통,교통,201705,RED,취침,84200 ,1
33843,독일,서울특별시,성동구,교통,교통,201611,RED,휴식,479330 ,3
33844,독일,서울특별시,성북구,체험,"공연장,극장",201612,WHITE,휴식,11500 ,2
33845,독일,서울특별시,성북구,쇼핑,백화점,201701,WHITE,활동,877200 ,6
33846,독일,서울특별시,송파구,쇼핑,기타지출,201602,RED,휴식,574714 ,16
33847,독일,서울특별시,송파구,쇼핑,기타지출,201608,RED,휴식,480825 ,26
33848,독일,서울특별시,송파구,쇼핑,기타지출,201706,RED,취침,784821 ,15
33849,독일,서울특별시,송파구,체험,"공연장,극장",201606,WHITE,활동,17500 ,3
33850,독일,서울특별시,양천구,교통,교통,201602,RED,활동,168900 ,1
33851,독일,서울특별시,양천구,음식,한식외,201711,RED,취침,14300 ,4
33852,독일,서울특별시,양천구,음식,한식외,201711,WHITE,취침,38600 ,12
33853,독일,서울특별시,양천구,음식,음료제과,201709,RED,활동,27000 ,1
33854,독일,서울특별시,용산구,체험,"공연장,극장",201802,WHITE,휴식,102500 ,8
33855,독일,서울특별시,용산구,쇼핑,백화점,201607,WHITE,휴식,280800 ,9
33856,독일,서울특별시,용산구,체험,"공연장,극장",201709,RED,휴식,188500 ,11
33857,독일,서울특별시,용산구,쇼핑,백화점,201708,WHITE,활동,529980 ,14
33858,독일,서울특별시,용산구,체험,"공연장,극장",201606,WHITE,휴식,103200 ,7
33859,독일,서울특별시,용산구,체험,"공연장,극장",201711,WHITE,활동,185500 ,8
33860,독일,서울특별시,은평구,음식,음료제과,201605,WHITE,휴식,18400 ,3
33861,독일,서울특별시,은평구,쇼핑,백화점,201702,WHITE,활동,114170 ,7
33862,독일,서울특별시,종로구,쇼핑,백화점,201604,RED,활동,488800 ,13
33863,독일,서울특별시,종로구,체험,피부미용,201712,WHITE,휴식,100000 ,1
33864,독일,서울특별시,종로구,체험,"공연장,극장",201706,WHITE,휴식,6000 ,1
33865,독일,서울특별시,중랑구,음식,음료제과,201605,RED,활동,24500 ,1
33866,독일,서울특별시,동대문구,체험,"공연장,극장",201708,WHITE,활동,36000 ,2
33867,독일,서울특별시,동대문구,쇼핑,백화점,201610,RED,활동,266800 ,7
33868,독일,서울특별시,서대문구,체험,"공연장,극장",201612,RED,휴식,41000 ,3
33869,독일,서울특별시,서대문구,체험,"공연장,극장",201707,RED,활동,36500 ,3
33870,독일,서울특별시,서대문구,쇼핑,백화점,201810,RED,활동,1662700 ,31
33871,독일,서울특별시,영등포구,쇼핑,백화점,201610,RED,휴식,761600 ,11
33872,독일,서울특별시,영등포구,쇼핑,백화점,201708,WHITE,휴식,49800 ,3
33873,독일,서울특별시,중구,쇼핑,기타지출,201703,RED,취침,8800 ,2
33874,독일,서울특별시,중구,쇼핑,기타지출,201709,WHITE,취침,372386 ,11
33875,독일,서울특별시,중구,체험,"공연장,극장",201604,WHITE,활동,48000 ,4
33876,독일,서울특별시,강남구,쇼핑,기타지출,201806,WHITE,취침,1124889 ,8
33877,독일,서울특별시,강남구,체험,"공연장,극장",201809,RED,활동,126000 ,10
33878,독일,서울특별시,강남구,체험,"공연장,극장",201810,RED,활동,183500 ,8
33879,독일,서울특별시,강동구,교통,교통,201804,RED,활동,6400 ,1
33880,독일,서울특별시,강서구,쇼핑,백화점,201708,WHITE,휴식,819200 ,20
33881,독일,서울특별시,강서구,체험,"공연장,극장",201805,WHITE,휴식,97700 ,3
33882,독일,서울특별시,강서구,체험,"공연장,극장",201811,WHITE,휴식,175000 ,8
33883,독일,서울특별시,관악구,쇼핑,의류잡화,201806,WHITE,취침,74000 ,1
33884,독일,서울특별시,관악구,쇼핑,백화점,201805,WHITE,활동,705600 ,14
33885,독일,서울특별시,관악구,체험,"공연장,극장",201602,RED,활동,20000 ,1
33886,독일,서울특별시,광진구,쇼핑,백화점,201806,WHITE,활동,445600 ,10
33887,독일,서울특별시,광진구,쇼핑,백화점,201806,RED,활동,611300 ,14
33888,독일,서울특별시,광진구,쇼핑,백화점,201708,WHITE,활동,65400 ,6
33889,독일,서울특별시,구로구,음식,음료제과,201805,WHITE,휴식,9300 ,1
33890,독일,서울특별시,구로구,쇼핑,기타지출,201811,RED,취침,1733657 ,20
33891,독일,서울특별시,구로구,쇼핑,백화점,201812,WHITE,휴식,492620 ,6
33892,독일,서울특별시,구로구,체험,"공연장,극장",201609,WHITE,활동,2500 ,1
33893,독일,서울특별시,금천구,체험,"공연장,극장",201804,WHITE,휴식,1713530 ,6
33894,독일,서울특별시,금천구,교통,교통,201605,RED,휴식,130470 ,12
33895,독일,서울특별시,금천구,체험,"공연장,극장",201809,RED,휴식,2204717 ,4
33896,독일,서울특별시,노원구,쇼핑,백화점,201812,WHITE,활동,69160 ,2
33897,독일,서울특별시,노원구,체험,"공연장,극장",201611,WHITE,휴식,8000 ,1
33898,독일,서울특별시,노원구,음식,음료제과,201603,RED,휴식,11840 ,2
33899,독일,서울특별시,마포구,체험,"공연장,극장",201812,WHITE,활동,131000 ,8
33900,독일,서울특별시,마포구,체험,"공연장,극장",201803,WHITE,활동,612200 ,20
33901,독일,서울특별시,마포구,쇼핑,기타지출,201811,RED,취침,110611 ,2
33902,독일,서울특별시,마포구,스포츠,당구장,201809,RED,활동,16600 ,1
33903,독일,서울특별시,마포구,쇼핑,백화점,201805,WHITE,활동,10000 ,2
33904,독일,서울특별시,마포구,쇼핑,백화점,201801,WHITE,활동,222000 ,11
33905,독일,서울특별시,마포구,쇼핑,백화점,201609,RED,활동,202200 ,7
33906,독일,서울특별시,서초구,쇼핑,백화점,201806,WHITE,휴식,3628980 ,17
33907,독일,서울특별시,서초구,음식,유흥,201810,RED,취침,534000 ,22
33908,독일,서울특별시,서초구,쇼핑,백화점,201802,RED,활동,945850 ,10
33909,독일,서울특별시,서초구,쇼핑,백화점,201811,RED,휴식,1008640 ,14
33910,독일,서울특별시,서초구,음식,유흥,201803,WHITE,취침,2247500 ,11
33911,독일,서울특별시,서초구,음식,유흥,201601,WHITE,휴식,240000 ,3
33912,독일,서울특별시,서초구,음식,유흥,201603,RED,취침,187000 ,9
33913,독일,서울특별시,성북구,스포츠,당구장,201806,WHITE,휴식,22300 ,3
33914,독일,서울특별시,송파구,체험,"공연장,극장",201610,RED,휴식,44000 ,2
33915,독일,서울특별시,양천구,쇼핑,의류잡화,201807,WHITE,휴식,91000 ,2
33916,독일,서울특별시,양천구,음식,음료제과,201802,WHITE,활동,9800 ,2
33917,독일,서울특별시,양천구,음식,한식외,201704,RED,취침,45700 ,7
33918,독일,서울특별시,용산구,체험,"공연장,극장",201804,WHITE,활동,92500 ,6
33919,독일,서울특별시,은평구,교통,교통,201802,WHITE,휴식,380000 ,1
33920,독일,서울특별시,종로구,교통,교통,201804,RED,활동,17000 ,2
33921,독일,서울특별시,종로구,체험,"공연장,극장",201811,WHITE,활동,53000 ,2
33922,독일,서울특별시,종로구,교통,교통,201811,WHITE,휴식,1139000 ,2
33923,독일,서울특별시,종로구,체험,"공연장,극장",201809,RED,활동,6000 ,1
33924,독일,서울특별시,동대문구,쇼핑,백화점,201802,RED,휴식,89400 ,2
33925,독일,서울특별시,동대문구,쇼핑,백화점,201712,RED,활동,409520 ,5
33926,독일,서울특별시,동대문구,쇼핑,백화점,201808,RED,활동,363400 ,12
33927,독일,서울특별시,서대문구,쇼핑,백화점,201812,RED,휴식,216700 ,3
33928,독일,서울특별시,서대문구,쇼핑,백화점,201807,WHITE,휴식,332200 ,14
33929,독일,서울특별시,서대문구,음식,한식외,201602,WHITE,취침,38000 ,1
33930,독일,서울특별시,영등포구,스포츠,볼링장,201809,WHITE,휴식,7000 ,1
33931,독일,서울특별시,영등포구,체험,"공연장,극장",201806,RED,활동,17500 ,6
33932,독일,서울특별시,영등포구,쇼핑,백화점,201805,RED,취침,351600 ,1
33933,독일,서울특별시,영등포구,체험,"공연장,극장",201604,RED,활동,29500 ,3
33934,독일,서울특별시,영등포구,체험,"공연장,극장",201711,WHITE,활동,35800 ,6
33935,독일,서울특별시,중구,체험,"공연장,극장",201602,WHITE,휴식,3500 ,1
33936,독일,서울특별시,중구,스포츠,당구장,201711,WHITE,휴식,18000 ,1
33937,독일,서울특별시,강남구,체험,"공연장,극장",201709,RED,휴식,62500 ,4
33938,독일,서울특별시,강동구,쇼핑,백화점,201706,RED,활동,258000 ,2
33939,독일,서울특별시,강동구,체험,"공연장,극장",201711,WHITE,활동,15000 ,1
33940,독일,서울특별시,강동구,체험,"공연장,극장",201603,RED,활동,10000 ,1
33941,독일,서울특별시,강동구,음식,한식외,201611,RED,활동,71000 ,1
33942,독일,서울특별시,강북구,체험,"공연장,극장",201709,WHITE,휴식,18000 ,1
33943,독일,서울특별시,강북구,쇼핑,백화점,201704,RED,활동,40000 ,2
33944,독일,서울특별시,강북구,쇼핑,백화점,201807,RED,활동,583400 ,6
33945,독일,서울특별시,강서구,교통,교통,201703,RED,취침,2271200 ,14
33946,독일,서울특별시,강서구,쇼핑,기타지출,201607,RED,취침,442500 ,1
33947,독일,서울특별시,관악구,체험,"공연장,극장",201809,WHITE,휴식,12500 ,1
33948,독일,서울특별시,관악구,체험,"공연장,극장",201609,WHITE,휴식,22000 ,2
33949,독일,서울특별시,광진구,체험,"공연장,극장",201708,WHITE,활동,12000 ,1
33950,독일,서울특별시,광진구,체험,"공연장,극장",201711,WHITE,휴식,42000 ,4
33951,독일,서울특별시,광진구,쇼핑,백화점,201603,WHITE,활동,285200 ,6
33952,독일,서울특별시,구로구,쇼핑,백화점,201602,RED,휴식,13750 ,2
33953,독일,서울특별시,금천구,쇼핑,백화점,201705,WHITE,활동,117200 ,4
33954,독일,서울특별시,금천구,음식,음료제과,201811,RED,휴식,4500 ,1
33955,독일,서울특별시,금천구,체험,"공연장,극장",201808,WHITE,휴식,1444710 ,6
33956,독일,서울특별시,금천구,쇼핑,백화점,201604,WHITE,휴식,289000 ,4
33957,독일,서울특별시,도봉구,음식,음료제과,201712,RED,활동,1500 ,1
33958,독일,서울특별시,마포구,쇼핑,백화점,201604,WHITE,활동,46000 ,4
33959,독일,서울특별시,마포구,스포츠,당구장,201710,WHITE,휴식,5250 ,1
33960,독일,서울특별시,마포구,스포츠,당구장,201803,WHITE,휴식,26100 ,2
33961,독일,서울특별시,마포구,스포츠,볼링장,201808,WHITE,휴식,51500 ,2
